microRNA	mRNA	energy	targetStart	targetEnd	score
aae-miR-276-3p	AALF027729-RA.1	-15.8	255	272	0.993972680874768
aae-miR-276-3p	AALF012524-RA.1	-11.97	171	235	0.999787915630575
aae-miR-276-3p	AALF012626-RA.1	-18.11	24481	24525	0.998954033776522
aae-miR-276-3p	AALF017552-RA.1	-13.22	1703	1761	0.999952372154025
aae-miR-276-3p	AALF007682-RA.1	-13.54	80	143	0.999745088446769
aae-miR-276-3p	AALF023775-RA.1	-19.3	1	19	0.995106787934141
aae-miR-276-3p	AALF001108-RA.1	-15.3	4168	4212	0.99984528509182
aae-miR-276-3p	AALF010566-RA.1	-11.2	41	57	0.999867386661295
aae-miR-276-3p	AALF022557-RA.1	-13.95	0	37	0.998697802873895
aae-miR-276-3p	AALF001650-RA.1	-13.74	3305	3327	0.998537789521872
aae-miR-276-3p	AALF007988-RA.1	-11.46	13032	13082	0.999440531983895
aae-miR-276-3p	AALF007988-RA.1	-11.67	15009	15028	0.999920397756286
aae-miR-276-3p	AALF014954-RA.1	-12.74	400	420	0.999889916160398
aae-miR-276-3p	AALF026371-RA.1	-14.91	739	767	0.996850649177124
aae-miR-276-3p	AALF008786-RA.1	-10.5	58	76	0.999799070346748
aae-miR-276-3p	AALF024830-RA.1	-12.56	198	236	0.999854513814404
aae-miR-276-3p	AALF011568-RA.1	-14.54	0	43	0.999795132074413
aae-miR-276-3p	AALF020121-RA.1	-11.23	36	80	0.999800381807919
aae-miR-276-3p	AALF020388-RA.1	-12.2	98	115	0.99131303549548
aae-miR-276-3p	AALF008785-RA.1	-13.05	27116	27153	0.999536910918837
aae-miR-276-3p	AALF021397-RA.1	-14.81	26	59	0.998972157433174
aae-miR-276-3p	AALF018436-RA.1	-12.99	625	669	0.999850070385964
aae-miR-276-3p	AALF020538-RA.1	-10.71	2	42	0.999919983736171
aae-miR-276-3p	AALF020428-RA.1	-16.73	8503	8548	0.999056702671224
aae-miR-276-3p	AALF020428-RA.1	-13.66	11799	11847	0.999889487217714
aae-miR-276-3p	AALF022341-RA.1	-13.1	1	27	0.998545264512298
aae-miR-276-3p	AALF011782-RA.1	-15.82	193	245	0.999854513814404
aae-miR-276-3p	AALF028052-RA.1	-15.65	156	199	0.999807207193135
aae-miR-276-3p	AALF012144-RA.1	-11.4	179	192	0.999704715478025
aae-miR-276-3p	AALF002743-RA.1	-12.6	394	416	0.998272776005288
aae-miR-276-3p	AALF019911-RA.1	-16.6	585	604	0.995852624557941
aae-miR-276-3p	AALF002063-RA.1	-16.95	6172	6210	0.999542114427819
aae-miR-276-3p	AALF010088-RA.1	-17.83	292	334	0.995434379297057
aae-miR-276-3p	AALF014727-RA.1	-12.31	12454	12484	0.99906157928775
aae-miR-276-3p	AALF003105-RA.1	-15.22	65	114	0.995852624557941
aae-miR-276-3p	AALF011919-RA.1	-15.2	1307	1340	0.999167414324057
aae-miR-276-3p	AALF011919-RA.1	-13.86	3280	3302	0.998537789521872
aae-miR-276-3p	AALF011919-RA.1	-19.65	5930	5981	0.999810570938686
aae-miR-276-3p	AALF009668-RA.1	-12.7	353	393	0.999542114427819
aae-miR-276-3p	AALF009668-RA.1	-16.3	516	535	0.998370314227587
aae-miR-276-3p	AALF010979-RA.1	-10.6	344	360	0.999602655047595
aae-miR-276-3p	AALF003534-RA.1	-13.9	1085	1094	0.9988410752717
aae-miR-276-3p	AALF003534-RA.1	-11.51	1710	1763	0.999875907354098
aae-miR-276-3p	AALF006968-RA.1	-10.89	152	170	0.999594869598436
aae-miR-276-3p	AALF001101-RA.1	-13.32	254	306	0.999758823678892
aae-miR-276-3p	AALF006119-RA.1	-14.02	371	396	0.995438896191932
aae-miR-276-3p	AALF028050-RA.1	-15.35	7100	7143	0.995434379297057
aae-miR-276-3p	AALF028050-RA.1	-16.16	8605	8654	0.998921835911512
aae-miR-276-3p	AALF003159-RA.1	-12.32	4443	4498	0.999850070385964
aae-miR-276-3p	AALF025297-RA.1	-14.4	2519	2552	0.998326847841258
aae-miR-276-3p	AALF025297-RA.1	-12.2	5743	5759	0.99131303549548
aae-miR-276-3p	AALF003954-RA.1	-13.92	102	138	0.997538847259343
aae-miR-276-3p	AALF003954-RA.1	-10.44	3126	3145	0.996039805808179
aae-miR-276-3p	AALF012672-RA.1	-13.39	101	160	0.999125527907125
aae-miR-276-3p	AALF016469-RA.1	-12.6	2031	2046	0.99131303549548
aae-miR-276-3p	AALF016469-RA.1	-16.8	3247	3270	0.995098909597807
aae-miR-276-3p	AALF012781-RA.1	-12.1	134	159	0.999241106858142
aae-miR-276-3p	AALF005970-RA.1	-14	9	35	0.991875029067892
aae-miR-276-3p	AALF015582-RA.1	-13.61	4750	4776	0.999945112512645
aae-miR-276-3p	AALF015582-RA.1	-13.9	5053	5062	0.9988410752717
aae-miR-276-3p	AALF005903-RA.1	-12.7	545	568	0.998545264512298
aae-miR-276-3p	AALF008024-RA.1	-15.37	389	410	0.999241106858142
aae-miR-276-3p	AALF008024-RA.1	-18.43	920	967	0.997832721117645
aae-miR-276-3p	AALF027460-RA.1	-10.85	918	940	0.999875907354098
aae-miR-276-3p	AALF016161-RA.1	-13.5	897	927	0.999827220162893
aae-miR-276-3p	AALF026977-RA.1	-16.04	50	76	0.999292933875022
aae-miR-276-3p	AALF007653-RA.1	-9.95	272	302	0.999594869598436
aae-miR-276-3p	AALF021374-RA.1	-12.7	1278	1293	0.997944726869956
aae-miR-276-3p	AALF006319-RA.1	-11.81	441	465	0.99740747933053
aae-miR-276-3p	AALF001575-RA.1	-11	56	80	0.99131303549548
aae-miR-276-3p	AALF020202-RA.1	-11.08	123	196	0.999854513814404
aae-miR-276-3p	AALF017793-RA.1	-16.5	1775	1792	0.991759651730091
aae-miR-276-3p	AALF017793-RA.1	-15.81	2690	2744	0.999170822433293
aae-miR-276-3p	AALF017793-RA.1	-13.9	23444	23453	0.999145532485591
aae-miR-276-3p	AALF011342-RA.1	-15.39	576	623	0.99918560343655
aae-miR-276-3p	AALF003693-RA.1	-10.7	2991	3003	0.99740747933053
aae-miR-276-3p	AALF023425-RA.1	-11.67	2139	2158	0.999929671426196
aae-miR-276-3p	AALF023425-RA.1	-13.8	4596	4613	0.99866617247351
aae-miR-276-3p	AALF023425-RA.1	-18.25	6940	6981	0.994835551786302
aae-miR-276-3p	AALF007113-RA.1	-13.6	44	94	0.999945112512645
aae-miR-276-3p	AALF026228-RA.1	-15.3	223	242	0.999070141273181
aae-miR-276-3p	AALF023282-RA.1	-12.5	649	673	0.999787915630575
aae-miR-276-3p	AALF016471-RA.1	-13.1	2716	2755	0.999881200559797
aae-miR-276-3p	AALF027132-RA.1	-14.51	4578	4632	0.998921835911512
aae-miR-276-3p	AALF022170-RA.1	-11.56	678	722	0.991666138918072
aae-miR-276-3p	AALF005165-RA.1	-13.1	1	27	0.998545264512298
aae-miR-276-3p	AALF013127-RA.1	-11.32	369	415	0.999602655047595
aae-miR-276-3p	AALF028127-RA.1	-14.23	9822	9864	0.999782338122026
aae-miR-276-3p	AALF023105-RA.1	-11.45	11609	11638	0.999666065525315
aae-miR-276-3p	AALF023105-RA.1	-11.88	13856	13924	0.999789012853229
aae-miR-276-3p	AALF010276-RA.1	-15.82	193	245	0.999854513814404
aae-miR-276-3p	AALF005953-RA.1	-14.05	486	539	0.999854513814404
aae-miR-276-3p	AALF007427-RA.1	-12.1	82	98	0.995438896191932
aae-miR-276-3p	AALF001360-RA.1	-12.79	571	592	0.999928740521069
aae-miR-276-3p	AALF007180-RA.1	-13.1	589	608	0.99131303549548
aae-miR-276-3p	AALF022524-RA.1	-14.4	322	346	0.999368169709791
aae-miR-276-3p	AALF019692-RA.1	-17.37	1101	1142	0.999197933101225
aae-miR-276-3p	AALF005836-RA.1	-13.9	1873	1882	0.99925630361009
aae-miR-276-3p	AALF010430-RA.1	-12.97	1326	1347	0.999707098871718
aae-miR-276-3p	AALF000983-RA.1	-13.15	2683	2728	0.999510547221702
aae-miR-276-3p	AALF000983-RA.1	-12.66	11196	11221	0.999582353936108
aae-miR-276-3p	AALF001137-RA.1	-11.8	22	46	0.999827220162893
aae-miR-276-3p	AALF022794-RA.1	-11.71	543	592	0.999945112512645
aae-miR-276-3p	AALF024490-RA.1	-12.5	17	38	0.999970473911203
aae-miR-276-3p	AALF024490-RA.1	-14.5	319	347	0.998885632899069
aae-miR-276-3p	AALF001556-RA.1	-16.8	2509	2544	0.998370314227587
aae-miR-276-3p	AALF016401-RA.1	-17.35	100	140	0.999789012051508
aae-miR-276-3p	AALF016401-RA.1	-14.34	3861	3900	0.99990332289577
aae-miR-276-3p	AALF007527-RA.1	-12.29	8886	8905	0.999800381807919
aae-miR-276-3p	AALF005306-RA.1	-13.1	1	27	0.998545264512298
aae-miR-276-3p	AALF016238-RA.1	-11.51	1932	1943	0.998726338833168
aae-miR-276-3p	AALF008318-RA.1	-14.5	1060	1082	0.993582452204229
aae-miR-276-3p	AALF007593-RA.1	-15.7	8	28	0.992726998983238
aae-miR-276-3p	AALF010378-RA.1	-15.3	17	37	0.99851552654539
aae-miR-276-3p	AALF004260-RA.1	-17.4	9	26	0.995731989920146
aae-miR-276-3p	AALF022521-RA.1	-12.46	8831	8863	0.999535086118211
aae-miR-276-3p	AALF022521-RA.1	-14.79	18854	18874	0.998730951170402
aae-miR-276-3p	AALF022521-RA.1	-13.9	20092	20101	0.9988410752717
aae-miR-276-3p	AALF027539-RA.1	-21.58	26	72	0.999823752361028
aae-miR-276-3p	AALF015766-RA.1	-12.4	168	199	0.995955658668901
aae-miR-276-3p	AALF001501-RA.1	-12.65	127	171	0.999743762857114
aae-miR-276-3p	AALF021458-RA.1	-12.9	30615	30630	0.999021562570063
aae-miR-276-3p	AALF021458-RA.1	-11.63	31753	31788	0.999438897650203
aae-miR-276-3p	AALF021458-RA.1	-12.3	32804	32828	0.997066599903564
aae-miR-276-3p	AALF022841-RA.1	-15	6835	6856	0.994381461909074
aae-miR-276-3p	AALF022841-RA.1	-11.3	11616	11627	0.999912177994162
aae-miR-276-3p	AALF017884-RA.1	-13.03	1142	1177	0.999884953807533
aae-miR-276-3p	AALF000656-RA.1	-15.02	3	48	0.999602655047595
aae-miR-1000-5p	AALF011532-RA.1	-12.4	61	79	0.996278884399309
aae-miR-1000-5p	AALF011532-RA.1	-9.54	2864	2881	0.999742621034716
aae-miR-1000-5p	AALF011532-RA.1	-12.9	4112	4146	0.99131303549548
aae-miR-1000-5p	AALF011532-RA.1	-15	6180	6203	0.996423745592297
aae-miR-1000-5p	AALF017035-RA.1	-10.3	336	367	0.99757877298918
aae-miR-1000-5p	AALF011419-RA.1	-14.7	41	55	0.991761950849627
aae-miR-1000-5p	AALF006304-RA.1	-10.3	218	240	0.999286236972528
aae-miR-1000-5p	AALF025159-RA.1	-10	2121	2137	0.999637162885115
aae-miR-1000-5p	AALF007000-RA.1	-12	270	288	0.996423745592297
aae-miR-1000-5p	AALF011390-RA.1	-11.2	7	22	0.998630954416852
aae-miR-1000-5p	AALF018668-RA.1	-13.7	95	112	0.991187005909185
aae-miR-1000-5p	AALF023047-RA.1	-12.02	1818	1844	0.999827220162893
aae-miR-1000-5p	AALF003816-RA.1	-9.7	276	300	0.998217738041534
aae-miR-1000-5p	AALF007947-RA.1	-17.43	702	732	0.996971601123472
aae-miR-1000-5p	AALF007947-RA.1	-17.61	956	988	0.997616024068093
aae-miR-1000-5p	AALF007211-RA.1	-16.4	1793	1812	0.996850649177124
aae-miR-1000-5p	AALF027115-RA.1	-12.54	1597	1639	0.99950423832212
aae-miR-1000-5p	AALF012319-RA.1	-10.3	68	85	0.998073059843239
aae-miR-1000-5p	AALF012319-RA.1	-10.3	1928	1946	0.999860346233697
aae-miR-1000-5p	AALF012319-RA.1	-15.2	4514	4534	0.995434379297057
aae-miR-1000-5p	AALF012319-RA.1	-12.6	7244	7267	0.99131303549548
aae-miR-1000-5p	AALF002133-RA.1	-14.39	212	232	0.99987375489368
aae-miR-1000-5p	AALF027379-RA.1	-14.6	40	64	0.996423745592297
aae-miR-1000-5p	AALF021037-RA.1	-10.7	192	221	0.998983172521878
aae-miR-1000-5p	AALF022473-RA.1	-10.37	563	605	0.999125527907125
aae-miR-1000-5p	AALF025049-RA.1	-10.96	354	385	0.999722070745185
aae-miR-1000-5p	AALF025211-RA.1	-11.3	554	582	0.999099343130719
aae-miR-1000-5p	AALF008738-RA.1	-11.5	164	193	0.999125527907125
aae-miR-1000-5p	AALF024264-RA.1	-10.9	63	93	0.999854513814404
aae-miR-1000-5p	AALF016298-RA.1	-15	11	34	0.993036218225341
aae-miR-1000-5p	AALF016453-RA.1	-14.53	37	75	0.99131303549548
aae-miR-1000-5p	AALF006834-RA.1	-16.4	94	117	0.992764361624534
aae-miR-1000-5p	AALF022363-RA.1	-11.72	41	82	0.995058392914
aae-miR-1000-5p	AALF022363-RA.1	-10.2	450	484	0.999796056573155
aae-miR-1000-5p	AALF022363-RA.1	-14.7	666	706	0.997361573875677
aae-miR-1000-5p	AALF009737-RA.1	-15.56	50	92	0.999199760392343
aae-miR-1000-5p	AALF009737-RA.1	-15.09	730	761	0.99984247518458
aae-miR-1000-5p	AALF009737-RA.1	-12.9	1321	1341	0.99740747933053
aae-miR-1000-5p	AALF009737-RA.1	-12	2494	2543	0.999641658297435
aae-miR-1000-5p	AALF009737-RA.1	-10.65	4083	4118	0.999641658297435
aae-miR-1000-5p	AALF028645-RA.1	-10.85	2571	2621	0.999919016945732
aae-miR-1000-5p	AALF012962-RA.1	-10.21	3381	3416	0.999692703949175
aae-miR-1000-5p	AALF003603-RA.1	-14.8	225	254	0.99740747933053
aae-miR-1000-5p	AALF003603-RA.1	-14.18	1279	1325	0.993098045728511
aae-miR-1000-5p	AALF009106-RA.1	-13.49	971	1020	0.999854513814404
aae-miR-1000-5p	AALF004144-RA.1	-13.7	63	82	0.99131303549548
aae-miR-1000-5p	AALF025484-RA.1	-12.9	318	344	0.995438896191932
aae-miR-1000-5p	AALF027638-RA.1	-17.91	78	122	0.998370314227587
aae-miR-1000-5p	AALF014760-RA.1	-15.5	2259	2282	0.998403665417155
aae-miR-1000-5p	AALF014760-RA.1	-9.3	3043	3069	0.99131303549548
aae-miR-1000-5p	AALF014760-RA.1	-13.13	3757	3790	0.999641658297435
aae-miR-1000-5p	AALF014760-RA.1	-11	8419	8433	0.995565949301119
aae-miR-1000-5p	AALF006622-RA.1	-12.92	1898	1932	0.995455039254614
aae-miR-1000-5p	AALF001660-RA.1	-13.7	63	82	0.99131303549548
aae-miR-1000-5p	AALF025850-RA.1	-10.84	43	73	0.999438897650203
aae-miR-1000-5p	AALF015389-RA.1	-10.9	432	444	0.999450724906914
aae-miR-1000-5p	AALF009954-RA.1	-10.6	213	230	0.993104502103247
aae-miR-1000-5p	AALF016980-RA.1	-14.72	33	75	0.997268783855605
aae-miR-1000-5p	AALF016191-RA.1	-10.71	640	694	0.996920897913682
aae-miR-1000-5p	AALF016085-RA.1	-16.6	1393	1416	0.999658154452008
aae-miR-1000-5p	AALF009383-RA.1	-11.14	1652	1689	0.999979901176007
aae-miR-1000-5p	AALF006466-RA.1	-10.8	1708	1729	0.998445564724041
aae-miR-1000-5p	AALF028010-RA.1	-13.5	5	22	0.995773060476143
aae-miR-1000-5p	AALF005248-RA.1	-11.5	3850	3872	0.999099343130719
aae-miR-1000-5p	AALF020979-RA.1	-12	66	78	0.996080528200302
aae-miR-1000-5p	AALF000395-RA.1	-16.1	115	137	0.995287459322692
aae-miR-1000-5p	AALF022559-RA.1	-12.2	127	147	0.997224257671773
aae-miR-1000-5p	AALF019823-RA.1	-11.1	526	540	0.993104502103247
aae-miR-1000-5p	AALF003978-RA.1	-11.1	9162	9189	0.998187729470203
aae-miR-1000-5p	AALF003978-RA.1	-12.4	14903	14922	0.999925775275055
aae-miR-1000-5p	AALF011049-RA.1	-12.6	2974	2998	0.99131303549548
aae-miR-1000-5p	AALF011049-RA.1	-13.3	3248	3268	0.994381461909074
aae-miR-1000-5p	AALF011049-RA.1	-11.26	4400	4432	0.999125527907125
aae-miR-1000-5p	AALF007937-RA.1	-15.56	50	92	0.999199760392343
aae-miR-1000-5p	AALF007937-RA.1	-13.3	1168	1187	0.991903683093572
aae-miR-1000-5p	AALF007937-RA.1	-10.5	9604	9626	0.998726338833168
aae-miR-1000-5p	AALF007937-RA.1	-11.7	10882	10912	0.994329022355128
aae-miR-1000-5p	AALF006152-RA.1	-11.07	8	49	0.999318012653624
aae-miR-1000-5p	AALF007310-RA.1	-13.49	972	1021	0.999963454372023
aae-miR-1000-5p	AALF016546-RA.1	-12.3	1717	1747	0.995596346996105
aae-miR-1000-5p	AALF014114-RA.1	-14.6	40	64	0.999070141273181
aae-miR-1000-5p	AALF012742-RA.1	-16.35	73	136	0.998537789521872
aae-miR-1000-5p	AALF009953-RA.1	-10.61	30	52	0.998427062078888
aae-miR-1000-5p	AALF023790-RA.1	-9.6	415	430	0.998472590486547
aae-miR-1000-5p	AALF023790-RA.1	-17.8	4210	4233	0.99499149582247
aae-miR-1000-5p	AALF023790-RA.1	-11.2	12079	12110	0.998731276674399
aae-miR-1000-5p	AALF025155-RA.1	-10.1	14	34	0.998504941834758
aae-miR-1000-5p	AALF025155-RA.1	-12.57	295	339	0.999542114427819
aae-miR-1000-5p	AALF026591-RA.1	-10.8	90	119	0.998972157433174
aae-miR-1000-5p	AALF024617-RA.1	-13.3	362	384	0.997224257671773
aae-miR-1000-5p	AALF016021-RA.1	-12.5	118	147	0.998272776005288
aae-miR-1000-5p	AALF012164-RA.1	-10.3	153	181	0.999833358759635
aae-miR-1000-5p	AALF025482-RA.1	-12.1	383	410	0.999827220162893
aae-miR-1000-5p	AALF018882-RA.1	-15.22	4	25	0.998545264512298
aae-miR-1000-5p	AALF003188-RA.1	-18.15	547	589	0.999735852659295
aae-miR-1000-5p	AALF007365-RA.1	-11.69	10	38	0.999641658297435
aae-miR-1000-5p	AALF005095-RA.1	-12.3	7	30	0.99131303549548
aae-miR-1000-5p	AALF025950-RA.1	-9.9	67	89	0.995058392914
aae-miR-1000-5p	AALF019571-RA.1	-11.4	297	322	0.99131303549548
aae-miR-1000-5p	AALF008407-RA.1	-14.6	179	204	0.998630954416852
aae-miR-1000-5p	AALF007358-RA.1	-11.2	505	526	0.9982710410467
aae-miR-1000-5p	AALF007520-RA.1	-12.24	487	506	0.999153262281403
aae-miR-1000-5p	AALF007520-RA.1	-11.82	1409	1441	0.999629881924183
aae-miR-1000-5p	AALF007520-RA.1	-12.55	7030	7068	0.999176113768441
aae-miR-1000-5p	AALF007520-RA.1	-12.3	9905	9930	0.99499149582247
aae-miR-1000-5p	AALF007520-RA.1	-12.21	15268	15303	0.993036218225341
aae-miR-1000-5p	AALF007520-RA.1	-15.83	15354	15390	0.997766083195855
aae-miR-1000-5p	AALF007520-RA.1	-14.6	15793	15812	0.998726338833168
aae-miR-1000-5p	AALF004768-RA.1	-14.9	333	355	0.995731989920146
aae-miR-1000-5p	AALF005028-RA.1	-13.51	299	330	0.99131303549548
aae-miR-1000-5p	AALF007724-RA.1	-9.7	42	65	0.998272776005288
aae-miR-1000-5p	AALF018663-RA.1	-16.57	1269	1315	0.998312122159565
aae-miR-1000-5p	AALF009367-RA.1	-12.1	120	135	0.998630954416852
aae-miR-1000-5p	AALF028215-RA.1	-16.6	53	91	0.992174960533788
aae-miR-1000-5p	AALF028215-RA.1	-13.01	1382	1413	0.999318012653624
aae-miR-1000-5p	AALF004454-RA.1	-10.61	104	149	0.999850070385964
aae-miR-1000-5p	AALF011311-RA.1	-11.3	86	97	0.998630954416852
aae-miR-1000-5p	AALF014059-RA.1	-9.9	15	40	0.999595144625631
aae-miR-1000-5p	AALF008406-RA.1	-12.2	490	512	0.99131303549548
aae-miR-1000-5p	AALF007357-RA.1	-10.35	909	941	0.999952372154025
aae-miR-1000-5p	AALF002233-RA.1	-12.8	6839	6871	0.995434379297057
aae-miR-1000-5p	AALF002233-RA.1	-12.22	8566	8625	0.999125527907125
aae-miR-1000-5p	AALF002233-RA.1	-14.3	11628	11664	0.999542114427819
aae-miR-1000-5p	AALF002233-RA.1	-11.24	14101	14150	0.999892762584145
aae-miR-1000-5p	AALF002233-RA.1	-10.4	16234	16261	0.999565612722659
aae-miR-1000-5p	AALF023573-RA.1	-13.6	565	582	0.995434379297057
aae-miR-1000-5p	AALF023573-RA.1	-14.23	1293	1339	0.999735852659295
aae-miR-1000-5p	AALF014277-RA.1	-9.6	2689	2710	0.995596346996105
aae-miR-1000-5p	AALF019454-RA.1	-12	1153	1174	0.997224257671773
aae-miR-1000-5p	AALF009951-RA.1	-10.4	1520	1533	0.999716049184399
aae-miR-1000-5p	AALF009951-RA.1	-10.45	4318	4361	0.99987375489368
aae-miR-1000-5p	AALF009951-RA.1	-10.21	6583	6602	0.999923793356368
aae-miR-1000-5p	AALF006470-RA.1	-12.06	1182	1222	0.99889139292312
aae-miR-1000-5p	AALF027416-RA.1	-10.6	136	155	0.99131303549548
aae-miR-1000-5p	AALF002219-RA.1	-12.7	341	359	0.999704456301588
aae-miR-1000-5p	AALF002219-RA.1	-11.86	3139	3171	0.99131303549548
aae-miR-1000-5p	AALF002219-RA.1	-13.3	12945	12964	0.996382613275773
aae-miR-1000-5p	AALF027525-RA.1	-10.95	0	39	0.999952372154025
aae-miR-1000-5p	AALF027634-RA.1	-15.67	287	322	0.999170822433293
aae-miR-1000-5p	AALF023668-RA.1	-16.18	357	404	0.999280419119703
aae-miR-1000-5p	AALF023668-RA.1	-14.5	1980	2022	0.999125527907125
aae-miR-1000-5p	AALF008719-RA.1	-12.36	209	245	0.998187729470203
aae-miR-1000-5p	AALF002761-RA.1	-13.8	301	313	0.996977409128254
aae-miR-1000-5p	AALF006720-RA.1	-15.6	237	259	0.998272776005288
aae-miR-1000-5p	AALF011155-RA.1	-10.23	16	94	0.99978969476996
aae-miR-1000-5p	AALF023199-RA.1	-15.72	598	643	0.999602655047595
aae-miR-1000-5p	AALF011475-RA.1	-11.5	482	508	0.99131303549548
aae-miR-1000-5p	AALF014220-RA.1	-12.3	237	254	0.998272776005288
aae-miR-1000-5p	AALF024568-RA.1	-14.5	632	654	0.995434379297057
aae-miR-1000-5p	AALF024568-RA.1	-12.3	724	743	0.996423745592297
aae-miR-1000-5p	AALF024568-RA.1	-19.9	751	772	0.994184639132787
aae-miR-1000-5p	AALF026201-RA.1	-12.7	0	21	0.9979588502577
aae-miR-1000-5p	AALF012626-RA.1	-9.8	8687	8706	0.997224257671773
aae-miR-1000-5p	AALF012626-RA.1	-9.76	10444	10476	0.999967093417534
aae-miR-1000-5p	AALF012626-RA.1	-15.39	18672	18711	0.99905064581473
aae-miR-1000-5p	AALF012626-RA.1	-11	21034	21062	0.99935530575911
aae-miR-1000-5p	AALF012626-RA.1	-11	21116	21144	0.99935530575911
aae-miR-1000-5p	AALF012626-RA.1	-13.9	21557	21579	0.997361573875677
aae-miR-1000-5p	AALF007683-RA.1	-11.6	11860	11879	0.99131303549548
aae-miR-1000-5p	AALF007683-RA.1	-11.3	12525	12553	0.996423745592297
aae-miR-1000-5p	AALF007683-RA.1	-11.5	16656	16673	0.995852624557941
aae-miR-1000-5p	AALF002334-RA.1	-12.2	268	285	0.994381461909074
aae-miR-1000-5p	AALF002334-RA.1	-9.3	505	521	0.998187729470203
aae-miR-1000-5p	AALF008616-RA.1	-11.9	83	104	0.999125527907125
aae-miR-1000-5p	AALF022347-RA.1	-16.22	301	351	0.999542114427819
aae-miR-1000-5p	AALF013157-RA.1	-11.5	309	343	0.999070141273181
aae-miR-1000-5p	AALF013157-RA.1	-10.8	965	977	0.999922409192932
aae-miR-1000-5p	AALF013157-RA.1	-11.44	5991	6063	0.999969701367991
aae-miR-1000-5p	AALF023558-RA.1	-17.6	76	97	0.991289157746816
aae-miR-1000-5p	AALF011623-RA.1	-13.05	58	96	0.999325869007862
aae-miR-1000-5p	AALF013484-RA.1	-15.1	148	166	0.991694673992057
aae-miR-1000-5p	AALF007722-RA.1	-11.8	1	24	0.995759473052198
aae-miR-1000-5p	AALF015800-RA.1	-11.7	125	134	0.997598958173986
aae-miR-1000-5p	AALF017499-RA.1	-16.02	2420	2467	0.997371115457125
aae-miR-1000-5p	AALF026517-RA.1	-13.48	172	219	0.999602655047595
aae-miR-1000-5p	AALF026517-RA.1	-11.8	376	396	0.997164272486374
aae-miR-1000-5p	AALF018981-RA.1	-12.03	336	378	0.997385100100478
aae-miR-1000-5p	AALF020654-RA.1	-9.6	57	78	0.99131303549548
aae-miR-1000-5p	AALF023346-RA.1	-12.4	365	379	0.996157976564171
aae-miR-1000-5p	AALF000070-RA.1	-11.16	1197	1231	0.999920397756286
aae-miR-1000-5p	AALF005141-RA.1	-11.32	664	685	0.999821705689654
aae-miR-1000-5p	AALF000852-RA.1	-12.1	798	823	0.996423745592297
aae-miR-1000-5p	AALF000852-RA.1	-14.7	1113	1155	0.995438896191932
aae-miR-1000-5p	AALF017340-RA.1	-16.8	104	125	0.998545264512298
aae-miR-1000-5p	AALF003871-RA.1	-10.7	29	47	0.999867302951689
aae-miR-1000-5p	AALF007886-RA.1	-12.61	871	923	0.99889139292312
aae-miR-1000-5p	AALF026794-RA.1	-11.56	0	38	0.999952765891315
aae-miR-1000-5p	AALF023930-RA.1	-16.22	301	351	0.99905064581473
aae-miR-1000-5p	AALF023930-RA.1	-11.6	1049	1070	0.994329022355128
aae-miR-1000-5p	AALF001650-RA.1	-11.96	6351	6382	0.999435980707144
aae-miR-1000-5p	AALF001650-RA.1	-11.69	6802	6840	0.998187729470203
aae-miR-1000-5p	AALF001650-RA.1	-10.4	8611	8635	0.997685785719185
aae-miR-1000-5p	AALF007988-RA.1	-12.5	1502	1522	0.994637106571349
aae-miR-1000-5p	AALF007988-RA.1	-14.9	3442	3456	0.993104502103247
aae-miR-1000-5p	AALF007988-RA.1	-11.1	13107	13126	0.996926083464351
aae-miR-1000-5p	AALF014961-RA.1	-10.44	1885	1908	0.999891690077976
aae-miR-1000-5p	AALF014961-RA.1	-11.39	3510	3545	0.999527281910072
aae-miR-1000-5p	AALF028314-RA.1	-10.4	6	31	0.99983906186284
aae-miR-1000-5p	AALF006140-RA.1	-13.09	534	566	0.999800514772406
aae-miR-1000-5p	AALF007245-RA.1	-11.3	159	180	0.995731989920146
aae-miR-1000-5p	AALF027311-RA.1	-13.25	403	442	0.999450724906914
aae-miR-1000-5p	AALF009895-RA.1	-14.7	1326	1349	0.997771742207891
aae-miR-1000-5p	AALF005704-RA.1	-11.37	448	518	0.999438897650203
aae-miR-1000-5p	AALF009997-RA.1	-11	582	602	0.995731989920146
aae-miR-1000-5p	AALF001269-RA.1	-11.8	265	282	0.996969782080491
aae-miR-1000-5p	AALF001269-RA.1	-11.75	4378	4419	0.999125527907125
aae-miR-1000-5p	AALF001269-RA.1	-11	5409	5427	0.998179183264711
aae-miR-1000-5p	AALF001378-RA.1	-10.84	37	67	0.999125527907125
aae-miR-1000-5p	AALF025248-RA.1	-11.8	246	262	0.998217738041534
aae-miR-1000-5p	AALF015745-RA.1	-15.3	1502	1524	0.990959704867004
aae-miR-1000-5p	AALF003859-RA.1	-11.7	232	252	0.997309925147977
aae-miR-1000-5p	AALF013415-RA.1	-11.8	892	916	0.995058392914
aae-miR-1000-5p	AALF013415-RA.1	-16.82	4458	4508	0.99905064581473
aae-miR-1000-5p	AALF013415-RA.1	-14.7	5799	5813	0.99642617564404
aae-miR-1000-5p	AALF013415-RA.1	-15.1	6473	6491	0.993582452204229
aae-miR-1000-5p	AALF013795-RA.1	-15.1	210	233	0.991187005909185
aae-miR-1000-5p	AALF000533-RA.1	-13.05	486	528	0.999964894565853
aae-miR-1000-5p	AALF008785-RA.1	-12.24	487	506	0.999153262281403
