"mRNA","gene_id","uniprot_id","microRNA","energy","targetStart","targetEnd","score"
"AAEL009326-RD","AAEL009326","Q16W64","aae-miR-305-5p",-14.92,437,461,141
"AAEL009326-RE","AAEL009326","UPI000B77E4F3","aae-miR-305-5p",-14.92,437,461,141
"AAEL009326-RF","AAEL009326","A0A1S4FMC6","aae-miR-305-5p",-14.92,437,461,141
"AAEL009326-RG","AAEL009326","UPI000B76D961","aae-miR-305-5p",-14.92,437,461,141
"AAEL011487-RB","AAEL011487","Q16PX5","aae-miR-305-5p",-14.86,198,218,141
"AAEL006666-RA","AAEL006666","Q175F9","aae-miR-305-5p",-14.81,123,147,141
"AAEL006666-RA","AAEL006666","A0A1S4FEE6","aae-miR-305-5p",-14.81,123,147,141
"AAEL002756-RA","AAEL002756","A0A1S4F2Y3","aae-miR-305-5p",-14.75,320,341,141
"AAEL002756-RB","AAEL002756","Q17H83","aae-miR-305-5p",-14.75,320,341,141
"AAEL013065-RA","AAEL013065","Q16KA3","aae-miR-305-5p",-14.72,893,914,141
"AAEL013065-RB","AAEL013065","UPI000B779C11","aae-miR-305-5p",-14.72,893,914,141
"AAEL012486-RA","AAEL012486","Q172L7","aae-miR-305-5p",-14.7,371,395,141
"AAEL012486-RA","AAEL012486","Q16LX4","aae-miR-305-5p",-14.7,371,395,141
"AAEL011233-RA","AAEL011233","Q16QN6","aae-miR-305-5p",-14.65,86,110,141
"AAEL020368-RA","AAEL020368","A0A0P6J6B4","aae-miR-305-5p",-14.63,7,28,141
"AAEL008216-RA","AAEL008216","Q16ZG5","aae-miR-305-5p",-14.53,116,140,141
"AAEL008216-RA","AAEL008216","Q6SYX7","aae-miR-305-5p",-14.53,116,140,141
"AAEL008952-RB","AAEL008952","A0A1S4FL96","aae-miR-305-5p",-14.45,29,52,141
"AAEL008952-RB","AAEL008952","Q16X89","aae-miR-305-5p",-14.45,29,52,141
"AAEL020390-RA","AAEL020390","UPI000B7983A6","aae-miR-305-5p",-14.43,903,926,141
"AAEL020390-RB","AAEL020390","Q16Z57","aae-miR-305-5p",-14.43,903,926,141
"AAEL020390-RB","AAEL020390","Q16Z56","aae-miR-305-5p",-14.43,903,926,141
"AAEL015016-RB","AAEL015016","Q16EU3","aae-miR-305-5p",-14.3,519,540,141
"AAEL015016-RC","AAEL015016","Q16LL6","aae-miR-305-5p",-14.3,493,514,141
"AAEL011740-RA","AAEL011740","Q16P74","aae-miR-305-5p",-14.14,14,35,141
"AAEL011740-RA","AAEL011740","A0A1S4G2U9","aae-miR-305-5p",-14.14,14,35,141
"AAEL011740-RA","AAEL011740","Q16F54","aae-miR-305-5p",-14.14,14,35,141
"AAEL010344-RA","AAEL010344","Q16T89","aae-miR-305-5p",-14.13,653,678,141
"AAEL017229-RF","AAEL017229","UPI000B77FBB5","aae-miR-305-5p",-24.12,71,94,140
"AAEL007800-RB","AAEL007800","UPI000B791501","aae-miR-305-5p",-23.05,1237,1259,140
"AAEL007800-RE","AAEL007800","Q17K77","aae-miR-305-5p",-23.05,1237,1259,140
"AAEL007800-RE","AAEL007800","Q17K78","aae-miR-305-5p",-23.05,1237,1259,140
"AAEL007800-RE","AAEL007800","A0A1S4G817","aae-miR-305-5p",-23.05,1237,1259,140
"AAEL007800-RF","AAEL007800","Q17K79","aae-miR-305-5p",-23.05,1237,1259,140
"AAEL007800-RG","AAEL007800","UPI000B78DEAD","aae-miR-305-5p",-23.05,1237,1259,140
"AAEL021255-RA","AAEL021255","UPI000B78FDEA","aae-miR-305-5p",-22.12,3902,3924,140
"AAEL021255-RB","AAEL021255","UPI000B784D9A","aae-miR-305-5p",-22.12,3902,3924,140
"AAEL021255-RC","AAEL021255","J9HZ80","aae-miR-305-5p",-22.12,3902,3924,140
"AAEL021255-RC","AAEL021255","J9HIT3","aae-miR-305-5p",-22.12,3902,3924,140
"AAEL021255-RD","AAEL021255","A0A1S4G5K3","aae-miR-305-5p",-22.12,3902,3924,140
"AAEL021255-RF","AAEL021255","UPI000B77EDBF","aae-miR-305-5p",-22.12,3902,3924,140
"AAEL005201-RA","AAEL005201","Q17AU0","aae-miR-305-5p",-21.22,442,464,140
"AAEL002061-RA","AAEL002061","Q17JE6","aae-miR-305-5p",-20.68,20,48,140
"AAEL025051-RE","AAEL025051","UPI000B78A806","aae-miR-305-5p",-20.65,25,48,140
"AAEL025438-RA","AAEL025438","UPI000B78527E","aae-miR-305-5p",-20.59,84,107,140
"AAEL002055-RA","AAEL002055","Q17JE9","aae-miR-305-5p",-20.56,419,441,140
"AAEL003901-RA","AAEL003901","Q17E87","aae-miR-305-5p",-19.94,278,300,140
"AAEL003901-RA","AAEL003901","A0A1S4F6C7","aae-miR-305-5p",-19.94,278,300,140
"AAEL007685-RA","AAEL007685","Q171D0","aae-miR-305-5p",-19.65,274,296,140
"AAEL010565-RC","AAEL010565","A0A1S4FQM5","aae-miR-305-5p",-19.49,838,863,140
"AAEL010565-RE","AAEL010565","Q16SK7","aae-miR-305-5p",-19.49,838,863,140
"AAEL005478-RB","AAEL005478","UPI000B795A35","aae-miR-305-5p",-19.02,1199,1221,140
"AAEL005478-RC","AAEL005478","UPI000B798186","aae-miR-305-5p",-19.02,1199,1221,140
"AAEL005478-RE","AAEL005478","Q179Y0","aae-miR-305-5p",-19.02,1199,1221,140
"AAEL005478-RE","AAEL005478","A0A0P6IX70","aae-miR-305-5p",-19.02,1199,1221,140
"AAEL024053-RA","AAEL024053","A0A1S4FMY1","aae-miR-305-5p",-18.79,676,703,140
"AAEL024053-RA","AAEL024053","Q0IEL3","aae-miR-305-5p",-18.79,676,703,140
"AAEL024053-RA","AAEL024053","A0A1S4FGD1","aae-miR-305-5p",-18.79,676,703,140
"AAEL024053-RA","AAEL024053","Q172G8","aae-miR-305-5p",-18.79,676,703,140
"AAEL024053-RB","AAEL024053","UPI000B771732","aae-miR-305-5p",-18.79,676,703,140
"AAEL013077-RA","AAEL013077","Q16K90","aae-miR-305-5p",-18.49,388,413,140
"AAEL013077-RA","AAEL013077","Q16GS8","aae-miR-305-5p",-18.49,388,413,140
"AAEL013040-RB","AAEL013040","A0A0N8ERY0","aae-miR-305-5p",-18.22,157,182,140
"AAEL013040-RB","AAEL013040","Q16KC6","aae-miR-305-5p",-18.22,157,182,140
"AAEL013040-RB","AAEL013040","Q16KC5","aae-miR-305-5p",-18.22,157,182,140
"AAEL022930-RA","AAEL022930","UPI000B77584D","aae-miR-305-5p",-18.06,151,175,140
"AAEL022930-RB","AAEL022930","Q16G02","aae-miR-305-5p",-18.06,151,175,140
"AAEL022930-RB","AAEL022930","Q16V42","aae-miR-305-5p",-18.06,151,175,140
"AAEL005544-RB","AAEL005544","A0A1S4FAV6","aae-miR-305-5p",-17.86,799,821,140
"AAEL005544-RB","AAEL005544","Q179P3","aae-miR-305-5p",-17.86,799,821,140
"AAEL005544-RC","AAEL005544","UPI000B76C40A","aae-miR-305-5p",-17.86,799,821,140
"AAEL005544-RD","AAEL005544","UPI000B78728D","aae-miR-305-5p",-17.86,799,821,140
"AAEL027616-RA","AAEL027616","A0A0P6JRW2","aae-miR-305-5p",-17.71,241,263,140
"AAEL027616-RB","AAEL027616","UPI000B7827DD","aae-miR-305-5p",-17.71,241,263,140
"AAEL027616-RC","AAEL027616","UPI000B774720","aae-miR-305-5p",-17.71,241,263,140
"AAEL012456-RA","AAEL012456","Q16G26","aae-miR-305-5p",-17.7,205,230,140
"AAEL012456-RA","AAEL012456","A0A1S4FW61","aae-miR-305-5p",-17.7,205,230,140
"AAEL012456-RB","AAEL012456","UPI000B7807F5","aae-miR-305-5p",-17.7,205,230,140
"AAEL012456-RC","AAEL012456","Q16M10","aae-miR-305-5p",-17.7,205,230,140
"AAEL012456-RD","AAEL012456","UPI000B7933A4","aae-miR-305-5p",-17.7,205,230,140
"AAEL012456-RE","AAEL012456","UPI000B79092C","aae-miR-305-5p",-17.7,205,230,140
"AAEL014414-RA","AAEL014414","Q16GE2","aae-miR-305-5p",-17.66,145,170,140
"AAEL022373-RC","AAEL022373","A0A1S4G3K2","aae-miR-305-5p",-17.64,51,74,140
"AAEL022373-RC","AAEL022373","Q177U8","aae-miR-305-5p",-17.64,51,74,140
"AAEL022373-RD","AAEL022373","Q177U9","aae-miR-305-5p",-17.64,46,69,140
"AAEL020006-RA","AAEL020006","Q0IGB6","aae-miR-305-5p",-17.63,631,653,140
"AAEL020006-RB","AAEL020006","UPI000B773E71","aae-miR-305-5p",-17.63,631,653,140
"AAEL012840-RA","AAEL012840","Q16KX5","aae-miR-305-5p",-17.47,823,846,140
"AAEL012840-RB","AAEL012840","UPI000B771E29","aae-miR-305-5p",-17.47,823,846,140
"AAEL012840-RC","AAEL012840","UPI000B76F33F","aae-miR-305-5p",-17.47,823,846,140
"AAEL027371-RA","AAEL027371","Q16VN8","aae-miR-305-5p",-17.41,68,93,140
"AAEL019770-RA","AAEL019770","UPI000B798ADB","aae-miR-305-5p",-16.66,260,287,140
"AAEL019770-RC","AAEL019770","UPI000B775138","aae-miR-305-5p",-16.66,260,287,140
"AAEL019770-RD","AAEL019770","Q17DP3","aae-miR-305-5p",-16.66,260,287,140
"AAEL006077-RA","AAEL006077","Q177P6","aae-miR-305-5p",-16.65,226,250,140
"AAEL006077-RA","AAEL006077","A0A1S4FCG4","aae-miR-305-5p",-16.65,226,250,140
"AAEL006077-RA","AAEL006077","A0A2D3HJ83","aae-miR-305-5p",-16.65,226,250,140
"AAEL006077-RA","AAEL006077","Q177P5","aae-miR-305-5p",-16.65,226,250,140
"AAEL010371-RC","AAEL010371","Q16T50","aae-miR-305-5p",-16.62,6,32,140
"AAEL022967-RA","AAEL022967","UPI000B779F2E","aae-miR-305-5p",-16.61,113,135,140
"AAEL006998-RB","AAEL006998","A0A1S4FFF6","aae-miR-305-5p",-16.57,138,164,140
"AAEL006998-RB","AAEL006998","Q173X8","aae-miR-305-5p",-16.57,138,164,140
"AAEL006998-RC","AAEL006998","UPI000B787870","aae-miR-305-5p",-16.57,138,164,140
"AAEL021420-RB","AAEL021420","UPI000B782B23","aae-miR-305-5p",-16.57,287,313,140
"AAEL028089-RA","AAEL028089","UPI000B7929F1","aae-miR-305-5p",-16.57,138,164,140
"AAEL028089-RB","AAEL028089","UPI000B77FA57","aae-miR-305-5p",-16.57,138,164,140
"AAEL025752-RA","AAEL025752","UPI000B792162","aae-miR-305-5p",-16.54,100,122,140
"AAEL001304-RA","AAEL001304","Q17LN1","aae-miR-305-5p",-16.4,1688,1710,140
"AAEL001304-RA","AAEL001304","A0A1S4EYC9","aae-miR-305-5p",-16.4,1688,1710,140
"AAEL001304-RB","AAEL001304","UPI000B76D195","aae-miR-305-5p",-16.4,1688,1710,140
"AAEL001304-RG","AAEL001304","UPI000B791446","aae-miR-305-5p",-16.4,1688,1710,140
"AAEL001304-RH","AAEL001304","UPI000B792B7F","aae-miR-305-5p",-16.4,1688,1710,140
"AAEL001526-RB","AAEL001526","UPI000B773FF1","aae-miR-305-5p",-16.37,191,214,140
"AAEL001526-RC","AAEL001526","UPI000B78F925","aae-miR-305-5p",-16.37,191,214,140
"AAEL001526-RD","AAEL001526","UPI000B792B80","aae-miR-305-5p",-16.37,191,214,140
"AAEL001526-RE","AAEL001526","UPI000B782EE5","aae-miR-305-5p",-16.37,191,214,140
"AAEL001526-RG","AAEL001526","Q17KZ9","aae-miR-305-5p",-16.37,191,214,140
"AAEL001526-RJ","AAEL001526","UPI000B79AE25","aae-miR-305-5p",-16.37,191,214,140
"AAEL001526-RN","AAEL001526","UPI000B78CD51","aae-miR-305-5p",-16.37,191,214,140
"AAEL001526-RQ","AAEL001526","A0A0P6K151","aae-miR-305-5p",-16.37,191,214,140
"AAEL001526-RS","AAEL001526","A0A0P6JSS0","aae-miR-305-5p",-16.37,191,214,140
"AAEL022159-RA","AAEL022159","UPI000B786E14","aae-miR-305-5p",-16.34,444,467,140
"AAEL018353-RB","AAEL018353","Q178M8","aae-miR-305-5p",-16.31,540,566,140
"AAEL018353-RB","AAEL018353","A0A1S4G7S3","aae-miR-305-5p",-16.31,540,566,140
"AAEL019508-RA","AAEL019508","Q0C734","aae-miR-305-5p",-16.28,103,128,140
"AAEL019508-RB","AAEL019508","Q0C733","aae-miR-305-5p",-16.28,103,128,140
"AAEL019460-RA","AAEL019460","UPI000B7916B7","aae-miR-305-5p",-16.16,47,71,140
"AAEL019460-RB","AAEL019460","Q16S61","aae-miR-305-5p",-16.16,47,71,140
"AAEL019460-RB","AAEL019460","Q16S63","aae-miR-305-5p",-16.16,47,71,140
"AAEL019460-RB","AAEL019460","Q16S62","aae-miR-305-5p",-16.16,47,71,140
"AAEL006277-RA","AAEL006277","Q176S2","aae-miR-305-5p",-15.99,24,49,140
"AAEL006277-RA","AAEL006277","A0A1S4FD29","aae-miR-305-5p",-15.99,24,49,140
"AAEL023007-RA","AAEL023007","A0A1S4FS07","aae-miR-305-5p",-15.79,10,33,140
"AAEL023007-RA","AAEL023007","Q17KR2","aae-miR-305-5p",-15.79,10,33,140
"AAEL023007-RA","AAEL023007","Q16RL1","aae-miR-305-5p",-15.79,10,33,140
"AAEL009950-RB","AAEL009950","Q16UC2","aae-miR-305-5p",-15.76,103,125,140
"AAEL009950-RB","AAEL009950","A0A1S4FP16","aae-miR-305-5p",-15.76,103,125,140
"AAEL019755-RA","AAEL019755","UPI000B792DDC","aae-miR-305-5p",-15.74,186,208,140
"AAEL019755-RB","AAEL019755","Q16MM6","aae-miR-305-5p",-15.74,186,208,140
"AAEL019755-RC","AAEL019755","UPI000B775C19","aae-miR-305-5p",-15.74,266,288,140
"AAEL019755-RD","AAEL019755","UPI000B785BD1","aae-miR-305-5p",-15.74,186,208,140
"AAEL019755-RE","AAEL019755","UPI000B78D2FC","aae-miR-305-5p",-15.74,186,208,140
"AAEL019755-RF","AAEL019755","Q963T3","aae-miR-305-5p",-15.74,186,208,140
"AAEL019755-RH","AAEL019755","UPI000B78C67C","aae-miR-305-5p",-15.74,186,208,140
"AAEL019755-RI","AAEL019755","UPI000B790CE9","aae-miR-305-5p",-15.74,186,208,140
"AAEL019755-RK","AAEL019755","UPI000B78B3DF","aae-miR-305-5p",-15.74,186,208,140
"AAEL019755-RM","AAEL019755","Q16MM5","aae-miR-305-5p",-15.74,186,208,140
"AAEL019755-RN","AAEL019755","Q7YW57","aae-miR-305-5p",-15.74,186,208,140
"AAEL019755-RP","AAEL019755","UPI000B772D45","aae-miR-305-5p",-15.74,186,208,140
"AAEL010178-RA","AAEL010178","A0A1S4FPQ8","aae-miR-305-5p",-15.71,73,96,140
"AAEL010178-RB","AAEL010178","Q16TQ4","aae-miR-305-5p",-15.71,109,132,140
"AAEL010178-RD","AAEL010178","UPI000B76B8D0","aae-miR-305-5p",-15.71,109,132,140
"AAEL001256-RA","AAEL001256","Q17LQ8","aae-miR-305-5p",-15.68,61,84,140
"AAEL002834-RC","AAEL002834","Q17H06","aae-miR-305-5p",-15.65,34,58,140
"AAEL002834-RC","AAEL002834","A0A1S4F321","aae-miR-305-5p",-15.65,34,58,140
"AAEL011358-RB","AAEL011358","Q16Q96","aae-miR-305-5p",-15.6,171,193,140
"AAEL007705-RB","AAEL007705","UPI000B799529","aae-miR-305-5p",-15.58,533,556,140
"AAEL007705-RC","AAEL007705","UPI000B78BB83","aae-miR-305-5p",-15.58,533,556,140
"AAEL007705-RD","AAEL007705","Q171B1","aae-miR-305-5p",-15.58,533,556,140
"AAEL007705-RE","AAEL007705","UPI000B78299C","aae-miR-305-5p",-15.58,533,556,140
"AAEL007705-RF","AAEL007705","A0A1S4FHB6","aae-miR-305-5p",-15.58,533,556,140
"AAEL009723-RB","AAEL009723","Q16V19","aae-miR-305-5p",-15.5,2010,2031,140
"AAEL009723-RC","AAEL009723","A0A1S4FGW3","aae-miR-305-5p",-15.5,2010,2031,140
"AAEL009723-RC","AAEL009723","Q171N5","aae-miR-305-5p",-15.5,2010,2031,140
"AAEL001716-RC","AAEL001716","Q17KE9","aae-miR-305-5p",-15.4,406,432,140
"AAEL005276-RA","AAEL005276","A0A1S4FA26","aae-miR-305-5p",-15.35,1,12,140
"AAEL005276-RA","AAEL005276","Q17AJ9","aae-miR-305-5p",-15.35,1,12,140
"AAEL005276-RB","AAEL005276","UPI000B77C9BD","aae-miR-305-5p",-15.35,1,12,140
"AAEL002578-RB","AAEL002578","A0A1S4F265","aae-miR-305-5p",-15.3,347,368,140
"AAEL002578-RB","AAEL002578","Q17HS5","aae-miR-305-5p",-15.3,347,368,140
"AAEL002578-RB","AAEL002578","A0A1P8AK40","aae-miR-305-5p",-15.3,347,368,140
"AAEL002578-RC","AAEL002578","UPI000935BB66","aae-miR-305-5p",-15.3,347,368,140
"AAEL022196-RA","AAEL022196","A0A1S4F217","aae-miR-305-5p",-15.27,106,128,140
"AAEL022196-RB","AAEL022196","Q17HZ0","aae-miR-305-5p",-15.27,106,128,140
"AAEL022867-RA","AAEL022867","UPI000B7840FA","aae-miR-305-5p",-15.18,1066,1088,140
"AAEL022867-RB","AAEL022867","Q16HH0","aae-miR-305-5p",-15.18,1066,1088,140
"AAEL022867-RB","AAEL022867","Q16T35","aae-miR-305-5p",-15.18,1066,1088,140
"AAEL022867-RB","AAEL022867","Q16T34","aae-miR-305-5p",-15.18,1066,1088,140
"AAEL022867-RB","AAEL022867","A0A1S4G0Q5","aae-miR-305-5p",-15.18,1066,1088,140
"AAEL009510-RA","AAEL009510","Q95NQ3","aae-miR-305-5p",-15.13,305,327,140
"AAEL001937-RB","AAEL001937","Q17JR3","aae-miR-305-5p",-15.1,9,32,140
"AAEL001937-RB","AAEL001937","A0A1S4F087","aae-miR-305-5p",-15.1,9,32,140
"AAEL006780-RB","AAEL006780","Q174U5","aae-miR-305-5p",-15.1,1609,1631,140
"AAEL006780-RB","AAEL006780","A0A1S4FEL9","aae-miR-305-5p",-15.1,1609,1631,140
"AAEL006780-RC","AAEL006780","UPI000B78CE69","aae-miR-305-5p",-15.1,1609,1631,140
"AAEL007578-RA","AAEL007578","Q171P3","aae-miR-305-5p",-15,51,74,140
"AAEL024720-RA","AAEL024720","Q16E97","aae-miR-305-5p",-14.96,221,244,140
"AAEL024720-RA","AAEL024720","A0A0P6K164","aae-miR-305-5p",-14.96,221,244,140
"AAEL024720-RA","AAEL024720","Q17EJ8","aae-miR-305-5p",-14.96,221,244,140
"AAEL005218-RC","AAEL005218","Q17AR2","aae-miR-305-5p",-14.78,57,80,140
"AAEL005218-RD","AAEL005218","Q17AR1","aae-miR-305-5p",-14.78,57,80,140
"AAEL002312-RA","AAEL002312","Q17IM7","aae-miR-305-5p",-14.77,350,373,140
"AAEL007502-RA","AAEL007502","Q171W7","aae-miR-305-5p",-14.72,592,614,140
"AAEL007502-RA","AAEL007502","A0A1S4FGP2","aae-miR-305-5p",-14.72,592,614,140
"AAEL014564-RB","AAEL014564","A0A1S4G271","aae-miR-305-5p",-14.7,367,392,140
"AAEL014564-RB","AAEL014564","Q16EA6","aae-miR-305-5p",-14.7,367,392,140
"AAEL014564-RB","AAEL014564","Q1DH65","aae-miR-305-5p",-14.7,367,392,140
"AAEL003972-RA","AAEL003972","A0A1S4F664","aae-miR-305-5p",-14.53,844,864,140
"AAEL003972-RB","AAEL003972","Q17E48","aae-miR-305-5p",-14.53,844,864,140
"AAEL013466-RB","AAEL013466","UPI000B78C4B4","aae-miR-305-5p",-14.32,1790,1812,140
"AAEL013466-RC","AAEL013466","Q16J24","aae-miR-305-5p",-14.32,1790,1812,140
"AAEL013466-RD","AAEL013466","UPI000B791AE1","aae-miR-305-5p",-14.32,1790,1812,140
"AAEL013466-RE","AAEL013466","A0A0P6IVZ9","aae-miR-305-5p",-14.32,1790,1812,140
"AAEL013466-RF","AAEL013466","A0A1S4FZB1","aae-miR-305-5p",-14.32,1790,1812,140
"AAEL013466-RG","AAEL013466","UPI000B7860EC","aae-miR-305-5p",-14.32,1790,1812,140
"AAEL013466-RH","AAEL013466","UPI000B78D93C","aae-miR-305-5p",-14.32,1790,1812,140
"AAEL001803-RB","AAEL001803","UPI000B77FF4B","aae-miR-305-5p",-14.31,23,46,140
"AAEL001803-RE","AAEL001803","A0A1S4EZV8","aae-miR-305-5p",-14.31,23,46,140
"AAEL001803-RE","AAEL001803","Q17K50","aae-miR-305-5p",-14.31,23,46,140
"AAEL002288-RB","AAEL002288","Q17IP8","aae-miR-305-5p",-14.27,120,143,140
"AAEL002288-RB","AAEL002288","Q17IP9","aae-miR-305-5p",-14.27,120,143,140
"AAEL008183-RA","AAEL008183","Q16ZJ2","aae-miR-305-5p",-14.21,1,18,140
"AAEL024411-RA","AAEL024411","J9EB74","aae-miR-305-5p",-14.18,152,178,140
"AAEL024411-RB","AAEL024411","UPI000B78D282","aae-miR-305-5p",-14.18,152,178,140
"AAEL019980-RB","AAEL019980","Q170Y8","aae-miR-305-5p",-14.11,507,532,140
"AAEL019980-RF","AAEL019980","Q170Y7","aae-miR-305-5p",-14.11,507,532,140
"AAEL019980-RI","AAEL019980","UPI000B785A00","aae-miR-305-5p",-14.11,507,532,140
"AAEL011598-RA","AAEL011598","A0A1S4FU22","aae-miR-305-5p",-14.09,1126,1149,140
"AAEL019578-RA","AAEL019578","UPI000B784358","aae-miR-305-5p",-14.05,1305,1329,140
"AAEL019578-RB","AAEL019578","UPI000B7844BB","aae-miR-305-5p",-14.05,1305,1329,140
"AAEL019578-RC","AAEL019578","UPI000B78F263","aae-miR-305-5p",-14.05,1305,1329,140
"AAEL019578-RD","AAEL019578","Q17NH4","aae-miR-305-5p",-14.05,1305,1329,140
"AAEL019578-RD","AAEL019578","A0A0P6JSG5","aae-miR-305-5p",-14.05,1305,1329,140
"AAEL019578-RD","AAEL019578","Q17NH5","aae-miR-305-5p",-14.05,1305,1329,140
"AAEL019578-RE","AAEL019578","UPI000B76C9DA","aae-miR-305-5p",-14.05,1305,1329,140
"AAEL001808-RB","AAEL001808","UPI000B7888FA","aae-miR-305-5p",-14.03,523,545,140
"AAEL001808-RD","AAEL001808","Q17K25","aae-miR-305-5p",-14.03,523,545,140
